Employee ID,Grade,Job,Base Pay,Range Min,Range Mid,Range Max,Range Spread,Mid Point Differential,Range Overlap,Compa-Ratio,Range Penetration
200288,1,Sales,23200,27871,34838,41806,49.99999999999999,,80.30017909845371,0.6659394913600092,-0.33519913885898817
200292,1,Engineering,32480,27871,34838,41806,49.99999999999999,,80.30017909845371,0.9323152879040129,0.33074991029781126
200300,1,Management,25810,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7408576841380102,-0.14790096878363831
200304,1,Management,27260,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7824789023480108,-0.04384642985288841
200306,1,Sales,31030,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8906940696940123,0.22669537136706136
200310,1,Engineering,37700,27871,34838,41806,49.99999999999999,,80.30017909845371,1.082151673460015,0.705346250448511
200320,1,Management,25230,27871,34838,41806,49.99999999999999,,80.30017909845371,0.72420919685401,-0.18952278435593828
200324,1,Management,33930,27871,34838,41806,49.99999999999999,,80.30017909845371,0.9739365061140134,0.43480444922856115
200364,1,Management,28420,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8157758769160113,0.039397201291711516
200366,1,Sales,35380,27871,34838,41806,49.99999999999999,,80.30017909845371,1.015557724324014,0.5388589881593111
200370,1,Administration,30450,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8740455824100121,0.1850735557947614
200378,1,Sales,37120,27871,34838,41806,49.99999999999999,,80.30017909845371,1.0655031861760147,0.663724434876211
200382,1,Management,34220,27871,34838,41806,49.99999999999999,,80.30017909845371,0.9822607497560135,0.4556153570147112
200384,1,Sales,26680,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7658304150640106,-0.08546824542518837
200388,1,Administration,28710,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8241001205580114,0.0602081090778615
200394,1,Sales,28130,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8074516332740111,0.018586293505561537
200398,1,Management,28130,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8074516332740111,0.018586293505561537
200400,1,Sales,36250,27871,34838,41806,49.99999999999999,,80.30017909845371,1.0405304552500143,0.6012917115177611
200404,1,Administration,25230,27871,34838,41806,49.99999999999999,,80.30017909845371,0.72420919685401,-0.18952278435593828
200410,1,Sales,26970,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7741546587060106,-0.06465733763903839
200414,1,Management,31900,27871,34838,41806,49.99999999999999,,80.30017909845371,0.9156668006200126,0.2891280947255113
200416,1,Sales,28710,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8241001205580114,0.0602081090778615
200420,1,Administration,23200,27871,34838,41806,49.99999999999999,,80.30017909845371,0.6659394913600092,-0.33519913885898817
200426,1,Sales,25810,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7408576841380102,-0.14790096878363831
200430,1,Management,30740,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8823698260520122,0.20588446358091136
200432,1,Sales,24650,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7075607095700097,-0.23114459992823824
200436,1,Administration,30160,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8657213387680119,0.1642626480086114
200442,1,Sales,29290,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8407486078420116,0.10182992465016147
200446,1,Management,29290,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8407486078420116,0.10182992465016147
200448,1,Sales,30450,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8740455824100121,0.1850735557947614
200452,1,Administration,27550,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7908031459900109,-0.02303552206673843
200458,1,Sales,38280,27871,34838,41806,49.99999999999999,,80.30017909845371,1.0988001607440152,0.7469680660208109
200462,1,Management,33640,27871,34838,41806,49.99999999999999,,80.30017909845371,0.9656122624720134,0.4139935414424112
200464,1,Sales,29290,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8407486078420116,0.10182992465016147
200468,1,Administration,37410,27871,34838,41806,49.99999999999999,,80.30017909845371,1.0738274298180148,0.6845353426623609
200474,1,Sales,24940,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7158849532120098,-0.21033369214208827
200478,1,Management,23200,27871,34838,41806,49.99999999999999,,80.30017909845371,0.6659394913600092,-0.33519913885898817
200480,1,Sales,28710,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8241001205580114,0.0602081090778615
200484,1,Administration,37700,27871,34838,41806,49.99999999999999,,80.30017909845371,1.082151673460015,0.705346250448511
200490,1,Sales,38280,27871,34838,41806,49.99999999999999,,80.30017909845371,1.0988001607440152,0.7469680660208109
200494,1,Management,26970,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7741546587060106,-0.06465733763903839
200496,1,Sales,34800,27871,34838,41806,49.99999999999999,,80.30017909845371,0.9989092370400138,0.4972371725870111
200500,1,Administration,38570,27871,34838,41806,49.99999999999999,,80.30017909845371,1.1071244043860153,0.7677789738069609
200506,1,Sales,30740,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8823698260520122,0.20588446358091136
200510,1,Management,33930,27871,34838,41806,49.99999999999999,,80.30017909845371,0.9739365061140134,0.43480444922856115
200512,1,Sales,35670,27871,34838,41806,49.99999999999999,,80.30017909845371,1.023881967966014,0.559669895945461
200516,1,Administration,22910,27871,34838,41806,49.99999999999999,,80.30017909845371,0.657615247718009,-0.35601004664513813
200522,1,Sales,33640,27871,34838,41806,49.99999999999999,,80.30017909845371,0.9656122624720134,0.4139935414424112
200526,1,Management,32190,27871,34838,41806,49.99999999999999,,80.30017909845371,0.9239910442620127,0.3099390025116613
200528,1,Sales,25810,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7408576841380102,-0.14790096878363831
200532,1,Administration,25520,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7325334404960101,-0.1687118765697883
200538,1,Sales,26680,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7658304150640106,-0.08546824542518837
200542,1,Management,28130,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8074516332740111,0.018586293505561537
200544,1,Sales,26680,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7658304150640106,-0.08546824542518837
200548,1,Administration,35960,27871,34838,41806,49.99999999999999,,80.30017909845371,1.0322062116080142,0.580480803731611
200554,1,Sales,34510,27871,34838,41806,49.99999999999999,,80.30017909845371,0.9905849933980136,0.47642626480086114
200558,1,Management,33640,27871,34838,41806,49.99999999999999,,80.30017909845371,0.9656122624720134,0.4139935414424112
200560,1,Sales,35960,27871,34838,41806,49.99999999999999,,80.30017909845371,1.0322062116080142,0.580480803731611
200564,1,Administration,34220,27871,34838,41806,49.99999999999999,,80.30017909845371,0.9822607497560135,0.4556153570147112
200572,1,Sales,26970,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7741546587060106,-0.06465733763903839
200576,1,Management,29870,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8573970951260118,0.14345174022246143
200578,1,Sales,26100,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7491819277800104,-0.12709006099748835
200582,1,Administration,26680,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7658304150640106,-0.08546824542518837
200592,1,Sales,34510,27871,34838,41806,49.99999999999999,,80.30017909845371,0.9905849933980136,0.47642626480086114
200596,1,Management,28710,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8241001205580114,0.0602081090778615
200598,1,Sales,28420,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8157758769160113,0.039397201291711516
200602,1,Administration,24650,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7075607095700097,-0.23114459992823824
200612,1,Sales,28420,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8157758769160113,0.039397201291711516
200616,1,Management,37990,27871,34838,41806,49.99999999999999,,80.30017909845371,1.090475917102015,0.7261571582346609
200618,1,Sales,28710,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8241001205580114,0.0602081090778615
200622,1,Administration,29000,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8324243642000115,0.08101901686401149
200632,1,Sales,27260,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7824789023480108,-0.04384642985288841
200636,1,Management,27550,27871,34838,41806,49.99999999999999,,80.30017909845371,0.7908031459900109,-0.02303552206673843
200638,1,Sales,35960,27871,34838,41806,49.99999999999999,,80.30017909845371,1.0322062116080142,0.580480803731611
200642,1,Administration,37120,27871,34838,41806,49.99999999999999,,80.30017909845371,1.0655031861760147,0.663724434876211
200652,1,Sales,28710,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8241001205580114,0.0602081090778615
200656,1,Management,30450,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8740455824100121,0.1850735557947614
200658,1,Sales,23200,27871,34838,41806,49.99999999999999,,80.30017909845371,0.6659394913600092,-0.33519913885898817
200950,1,Management,34800,27871,34838,41806,49.99999999999999,,80.30017909845371,0.9989092370400138,0.4972371725870111
200958,1,Sales,28710,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8241001205580114,0.0602081090778615
200962,1,Management,30450,27871,34838,41806,49.99999999999999,,80.30017909845371,0.8740455824100121,0.1850735557947614
200964,1,Sales,23200,27871,34838,41806,49.99999999999999,,80.30017909845371,0.6659394913600092,-0.33519913885898817
201256,1,Management,34800,27871,34838,41806,49.99999999999999,,80.30017909845371,0.9989092370400138,0.4972371725870111
200016,2,Management,28133,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7351381013352845,-0.1622133664336578
200020,2,Management,41093,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0737934098095063,0.6844580910694453
200022,2,Management,41725,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0903080822597926,0.7257463905402757
200024,2,Administration,34771,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9085944236849669,0.27144443718560135
200030,2,Engineering,40461,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0572787373592203,0.643169791598615
200036,2,Engineering,25920,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6773106169484439,-0.3067877441693343
200038,2,Sales,30346,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7929655857221249,-0.017638988697981316
200040,2,Operations,39829,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.040764064908934,0.6018814921277846
200042,2,Sales,27817,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7268807651101413,-0.18285751616907298
200044,2,Administration,27817,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7268807651101413,-0.18285751616907298
200046,2,Operations,30346,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7929655857221249,-0.017638988697981316
200048,2,Management,33823,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8838224150095377,0.20951198797935586
200050,2,Management,26869,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7021087564347122,-0.24478996537531847
200054,2,Administration,35403,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.925109096135253,0.3127327366564317
200066,2,Management,38248,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9994512529723797,0.49859541386293854
200068,2,Engineering,25920,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6773106169484439,-0.3067877441693343
200070,2,Management,31294,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.8177375943975541,0.044293460508264194
200072,2,Sales,25288,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.6607959444981578,-0.34807604364016465
200074,2,Administration,37300,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.9746792442969505,0.436662964656693
200080,2,Sales,26236,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.685567953173587,-0.2861435944339191
200082,2,Administration,28449,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7433954375604275,-0.14156921669824263
200086,2,Management,40145,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0490214011340773,0.6225256418631998
200088,2,Engineering,35403,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.925109096135253,0.3127327366564317
200090,2,Management,29081,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7599101100107136,-0.1002809172274123
200092,2,Administration,28765,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,0.7516527737855706,-0.12092506696282747
200094,2,Management,38880,30616,38269,45923,49.99999999999999,9.849910450773148,78.13261420301653,1.0159659254226658,0.5398837133337688
